Date,price,zone
11/5/2016 7:00:00 AM,32.29276,SCE
11/5/2016 7:00:00 AM,32.31250,SDGE
11/5/2016 7:00:00 AM,31.35526,VEA
11/5/2016 8:00:00 AM,26.26079,PGAE
11/5/2016 8:00:00 AM,24.66931,SCE
11/5/2016 8:00:00 AM,24.75815,SDGE
11/5/2016 8:00:00 AM,23.75300,VEA
11/5/2016 9:00:00 AM,22.40324,PGAE
11/5/2016 9:00:00 AM,14.21159,SCE
11/5/2016 9:00:00 AM,14.62210,SDGE
11/5/2016 9:00:00 AM,14.28643,VEA
11/5/2016 10:00:00 AM,19.20728,PGAE
11/5/2016 10:00:00 AM,11.35000,SCE
11/5/2016 10:00:00 AM,11.67347,SDGE
11/5/2016 10:00:00 AM,11.49671,VEA
11/5/2016 11:00:00 AM,17.08455,PGAE
11/5/2016 11:00:00 AM,11.85000,SCE
11/5/2016 11:00:00 AM,12.04742,SDGE
11/5/2016 11:00:00 AM,11.72185,VEA
11/5/2016 12:00:00 PM,19.39994,PGAE
11/5/2016 12:00:00 PM,13.62000,SCE
11/5/2016 12:00:00 PM,13.83345,SDGE
11/5/2016 12:00:00 PM,13.43348,VEA
11/5/2016 1:00:00 PM,16.28592,PGAE
11/5/2016 1:00:00 PM,14.31250,SCE
11/5/2016 1:00:00 PM,14.40386,SDGE
11/5/2016 1:00:00 PM,13.79097,VEA
11/5/2016 2:00:00 PM,16.63079,PGAE
11/5/2016 2:00:00 PM,15.60000,SCE
11/5/2016 2:00:00 PM,15.79815,SDGE
11/5/2016 2:00:00 PM,14.95923,VEA
11/5/2016 3:00:00 PM,21.12194,PGAE
11/5/2016 3:00:00 PM,20.09823,SCE
11/5/2016 3:00:00 PM,20.22881,SDGE
11/5/2016 3:00:00 PM,19.29103,VEA
11/5/2016 4:00:00 PM,25.85914,PGAE
11/5/2016 4:00:00 PM,25.07375,SCE
11/5/2016 4:00:00 PM,25.11971,SDGE
11/5/2016 4:00:00 PM,24.09893,VEA
11/5/2016 5:00:00 PM,37.10703,PGAE
11/5/2016 5:00:00 PM,36.38333,SCE
11/5/2016 5:00:00 PM,37.02621,SDGE
11/5/2016 5:00:00 PM,35.12696,VEA
11/5/2016 6:00:00 PM,48.20065,PGAE
11/5/2016 6:00:00 PM,46.85726,SCE
11/5/2016 6:00:00 PM,47.32795,SDGE
11/5/2016 6:00:00 PM,45.04392,VEA
11/5/2016 7:00:00 PM,39.18831,PGAE
11/5/2016 7:00:00 PM,38.15256,SCE
11/5/2016 7:00:00 PM,38.74773,SDGE
11/5/2016 7:00:00 PM,36.76899,VEA
11/5/2016 8:00:00 PM,35.69281,PGAE
11/5/2016 8:00:00 PM,34.41118,SCE
11/5/2016 8:00:00 PM,34.92243,SDGE
11/5/2016 8:00:00 PM,33.37468,VEA
11/5/2016 9:00:00 PM,33.18907,PGAE
11/5/2016 9:00:00 PM,31.95997,SCE
11/5/2016 9:00:00 PM,32.38593,SDGE
11/5/2016 9:00:00 PM,31.07553,VEA
11/5/2016 10:00:00 PM,29.95050,PGAE
11/5/2016 10:00:00 PM,28.67066,SCE
11/5/2016 10:00:00 PM,28.85767,SDGE
11/5/2016 10:00:00 PM,28.00152,VEA
11/5/2016 11:00:00 PM,25.99430,PGAE
11/5/2016 11:00:00 PM,25.00000,SCE
11/5/2016 11:00:00 PM,25.16529,SDGE
11/5/2016 11:00:00 PM,24.45326,VEA
11/6/2016 12:00:00 AM,22.04078,PGAE
11/6/2016 12:00:00 AM,21.42872,SCE
11/6/2016 12:00:00 AM,21.62406,SDGE
11/6/2016 12:00:00 AM,20.92735,VEA
11/6/2016 1:00:00 AM,22.13074,PGAE
11/6/2016 1:00:00 AM,21.56944,SCE
11/6/2016 1:00:00 AM,21.91889,SDGE
11/6/2016 1:00:00 AM,21.10861,VEA
11/6/2016 2:00:00 AM,21.97393,PGAE
11/6/2016 2:00:00 AM,21.39298,SCE
11/6/2016 2:00:00 AM,21.72898,SDGE
11/6/2016 2:00:00 AM,20.95077,VEA
11/6/2016 3:00:00 AM,24.07932,PGAE
11/6/2016 3:00:00 AM,23.39595,SCE
11/6/2016 3:00:00 AM,23.74950,SDGE
11/6/2016 3:00:00 AM,22.93562,VEA
11/6/2016 4:00:00 AM,24.01655,PGAE
11/6/2016 4:00:00 AM,23.29314,SCE
11/6/2016 4:00:00 AM,23.60993,SDGE
11/6/2016 4:00:00 AM,22.84634,VEA
11/6/2016 5:00:00 AM,25.12651,PGAE
11/6/2016 5:00:00 AM,24.41087,SCE
11/6/2016 5:00:00 AM,24.82441,SDGE
11/6/2016 5:00:00 AM,23.95029,VEA
11/6/2016 6:00:00 AM,24.85687,PGAE
11/6/2016 6:00:00 AM,24.06000,SCE
11/6/2016 6:00:00 AM,24.44866,SDGE
11/6/2016 6:00:00 AM,23.54913,VEA
11/6/2016 7:00:00 AM,18.73000,PGAE
11/6/2016 7:00:00 AM,17.64555,SCE
11/6/2016 7:00:00 AM,17.92892,SDGE
11/6/2016 7:00:00 AM,17.20958,VEA
11/6/2016 8:00:00 AM,17.87000,PGAE
11/6/2016 8:00:00 AM,4.85039,SCE
11/6/2016 8:00:00 AM,5.52127,SDGE
11/6/2016 8:00:00 AM,5.83700,VEA
11/6/2016 9:00:00 AM,20.17357,PGAE
11/6/2016 9:00:00 AM,2.37284,SCE
11/6/2016 9:00:00 AM,3.45516,SDGE
11/6/2016 9:00:00 AM,3.83627,VEA
11/6/2016 10:00:00 AM,20.73954,PGAE
11/6/2016 10:00:00 AM,4.25894,SCE
11/6/2016 10:00:00 AM,6.92575,SDGE
11/6/2016 10:00:00 AM,5.52665,VEA
11/6/2016 11:00:00 AM,20.39552,PGAE
11/6/2016 11:00:00 AM,4.06517,SCE
11/6/2016 11:00:00 AM,5.34191,SDGE
11/6/2016 11:00:00 AM,5.33415,VEA
11/6/2016 12:00:00 PM,20.67467,PGAE
11/6/2016 12:00:00 PM,4.30544,SCE
11/6/2016 12:00:00 PM,5.52934,SDGE
11/6/2016 12:00:00 PM,5.56799,VEA
11/6/2016 1:00:00 PM,18.29019,PGAE
11/6/2016 1:00:00 PM,7.03729,SCE
11/6/2016 1:00:00 PM,8.12904,SDGE
11/6/2016 1:00:00 PM,7.78430,VEA
11/6/2016 2:00:00 PM,19.19782,PGAE
11/6/2016 2:00:00 PM,13.58144,SCE
11/6/2016 2:00:00 PM,14.88798,SDGE
11/6/2016 2:00:00 PM,13.58855,VEA
11/6/2016 3:00:00 PM,22.68608,PGAE
11/6/2016 3:00:00 PM,21.41436,SCE
11/6/2016 3:00:00 PM,21.81990,SDGE
11/6/2016 3:00:00 PM,20.84351,VEA
11/6/2016 4:00:00 PM,35.04975,PGAE
11/6/2016 4:00:00 PM,33.50036,SCE
11/6/2016 4:00:00 PM,34.15851,SDGE
11/6/2016 4:00:00 PM,32.65711,VEA
11/6/2016 5:00:00 PM,48.35054,PGAE
11/6/2016 5:00:00 PM,46.30676,SCE
11/6/2016 5:00:00 PM,47.12522,SDGE
11/6/2016 5:00:00 PM,44.96790,VEA
11/6/2016 6:00:00 PM,53.34165,PGAE
11/6/2016 6:00:00 PM,51.00000,SCE
11/6/2016 6:00:00 PM,51.83966,SDGE
11/6/2016 6:00:00 PM,49.61796,VEA
11/6/2016 7:00:00 PM,42.31853,PGAE
11/6/2016 7:00:00 PM,40.51747,SCE
11/6/2016 7:00:00 PM,41.17165,SDGE
11/6/2016 7:00:00 PM,39.49895,VEA
11/6/2016 8:00:00 PM,37.92960,PGAE
11/6/2016 8:00:00 PM,36.51626,SCE
11/6/2016 8:00:00 PM,36.97002,SDGE
11/6/2016 8:00:00 PM,35.58272,VEA
11/6/2016 9:00:00 PM,35.60416,PGAE
11/6/2016 9:00:00 PM,34.20970,SCE
11/6/2016 9:00:00 PM,34.57226,SDGE
11/6/2016 9:00:00 PM,33.39742,VEA
11/6/2016 10:00:00 PM,32.20951,PGAE
11/6/2016 10:00:00 PM,30.89606,SCE
11/6/2016 10:00:00 PM,31.21103,SDGE
11/6/2016 10:00:00 PM,30.24406,VEA
11/6/2016 11:00:00 PM,28.60545,PGAE
11/6/2016 11:00:00 PM,27.46314,SCE
11/6/2016 11:00:00 PM,27.84111,SDGE
11/6/2016 11:00:00 PM,26.98157,VEA
11/7/2016 12:00:00 AM,25.33060,PGAE
11/7/2016 12:00:00 AM,25.61337,PGAE
11/7/2016 12:00:00 AM,24.54572,SCE
11/7/2016 12:00:00 AM,24.74108,SCE
11/7/2016 12:00:00 AM,24.92196,SDGE
11/7/2016 12:00:00 AM,25.00000,SDGE
11/7/2016 12:00:00 AM,24.04987,VEA
